Site,year,month,Tmax,Tmin,AFdays,Precip
Oxford,2021,3,11.6,3.9,1,29.5
Oxford,2021,4,12.5,1.6,8,27.1
Oxford,2021,5,15.7,6.6,0,94.5
Oxford,2021,6,21.4,12.2,0,68.4
Oxford,2021,7,23.7,14.2,0,67.7
Oxford,2021,8,21,13,0,34.8
Oxford,2021,9,21.6,12.1,0,43.6
Oxford,2021,10,16.2,9.7,0,92.2
Oxford,2021,11,10.9,4.3,4,18.2
Oxford,2021,12,9.8,4.9,2,67.1
Oxford,2022,1,8.5,1.6,13,19.1
Oxford,2022,2,11.1,4.1,0,58.5
Oxford,2022,3,13,4.1,1,40.3
Oxford,2022,4,15.2,4.8,3,13.8
Oxford,2022,5,19.1,9.7,0,40.2
Oxford,2022,6,21.6,11,0,42.1
Oxford,2022,7,25.7,14,0,5.1
Oxford,2022,8,26.7,14.2,0,4.3
Oxford,2022,9,20.7,11.2,0,42.7
Tiree,1931,1,7.5,3.4,1,140.4
Tiree,1931,2,7.0,2.4,3,117.3
Tiree,1931,3,6.9,2.7,4,36.9
Tiree,1931,4,9.3,4.7,1,58.0
Tiree,1931,5,12.5,7.6,0,87.5
Tiree,1931,6,13.3,9.2,0,99.0
Tiree,1931,7,15.0,10.8,0,91.1
Tiree,1931,8,15.6,10.6,0,26.3
Tiree,1931,9,13.6,9.6,0,58.3
Tiree,1931,10,11.7,7.1,0,99.7
Tiree,1931,11,10.4,6.1,0,167.2
Tiree,1931,12,9.6,5.9,1,87.7
Tiree,1932,1,9.4,5.3,0,143.4
Tiree,1932,2,8.3,3.1,4,6.5
Tiree,1932,3,8.4,2.5,7,67.2
Tiree,1932,4,9.0,3.8,0,86.7
Tiree,1932,5,12.3,7.1,0,30.4
Tiree,1932,6,15.8,10.3,0,48.2
Tiree,1932,7,15.7,11.6,0,110.3
Tiree,1932,8,16.3,11.4,0,88.5
Tiree,1932,9,13.7,9.9,0,92.5
Tiree,1932,10,11.3,6.3,0,130.3
Tiree,1932,11,9.6,5.2,0,127.2
Tiree,1932,12,8.3,4.1,3,111.6
Tiree,1933,1,6.6,2.5,5,107.6
Tiree,1933,2,7.1,3.1,2,90.4
Tiree,1933,3,9.2,4.4,0,66.6
Tiree,1933,4,10.7,5.9,0,80.7
Tiree,1933,5,12.8,7.8,0,60.6
Tiree,1933,6,15.6,10.8,0,53.6
Tiree,1933,7,17.2,12.4,0,113.4
Tiree,1933,8,16.6,11.7,0,154.1
Tiree,1933,9,16.4,10.5,0,34.7
Tiree,1933,10,12.7,8.7,0,150.5
Tiree,1933,11,9.1,4.7,0,91.8
Tiree,1933,12,7.3,3.1,4,64.5
Tiree,1934,1,8.5,4.0,0,117.4
Tiree,1934,2,8.7,5.3,2,17.5
Tiree,1934,3,7.7,2.5,2,64.9
Tiree,1934,4,9.0,4.7,0,85.0
Tiree,1934,5,11.6,6.6,0,72.4
Tiree,1934,6,15.1,9.7,0,88.6
Tiree,1934,7,17.5,12.4,0,84.3
Tiree,1934,8,15.7,11.9,0,112.5
Tiree,1934,9,14.8,10.3,0,203.4
Tiree,1934,10,11.5,7.5,0,142.7
Tiree,1934,11,9.2,4.7,1,42.3
Tiree,1934,12,9.1,6.5,0,129.7
Tiree,1935,1,8.3,3.9,0,73.2
Tiree,1935,2,7.9,3.7,3,103.3
Tiree,1935,3,9.4,4.6,0,56.4
Tiree,1935,4,10.0,4.7,0,79.7
Tiree,1935,5,13.2,6.9,0,25.0
Tiree,1935,6,15.0,9.5,0,53.8
Tiree,1935,7,16.4,11.3,0,55.2
Tiree,1935,8,16.5,12.1,0,128.1
Tiree,1935,9,15.1,10.5,0,129.2
Tiree,1935,10,11.7,7.6,0,184.2
Tiree,1935,11,9.2,5.0,0,179.5
Tiree,1935,12,6.7,2.3,3,95.0
Tiree,1936,1,6.6,2.6,0,78.2
Tiree,1936,2,6.7,1.9,6,62.3
Tiree,1936,3,8.8,4.2,3,64.6
Tiree,1936,4,9.4,4.3,2,37.2
Tiree,1936,5,13.3,7.2,0,58.3
Tiree,1936,6,15.5,9.4,0,55.6
Tiree,1936,7,16.7,11.2,0,56.8
Tiree,1936,8,16.4,11.8,0,69.6
Tiree,1936,9,15.8,10.3,0,103.6
Tiree,1936,10,12.7,7.7,0,95.9
Tiree,1936,11,9.7,5.0,0,111.4
Tiree,1936,12,8.7,4.6,0,116.5
Tiree,1937,1,7.9,3.9,1,122.4
Tiree,1937,2,7.1,2.6,3,74.6
Tiree,1937,3,6.4,1.1,6,30.0
Tiree,1937,4,10.5,5.7,0,62.4
Tiree,1937,5,13.2,7.1,0,64.3
Tiree,1937,6,14.5,9.8,0,63.2
Tiree,1937,7,15.7,10.9,0,85.9
Tiree,1937,8,16.5,11.3,0,89.9
Tiree,1937,9,14.4,10.6,0,115.1
Tiree,1937,10,12.2,8.0,0,56.7
Tiree,1937,11,9.4,5.4,0,46.1
Tiree,1937,12,7.0,3.0,5,66.3
Tiree,1938,1,8.3,4.0,0,165.3
Tiree,1938,2,7.9,3.5,2,82.9
Tiree,1938,3,10.1,6.6,0,109.1
Tiree,1938,4,10.3,5.8,0,9.0
Tiree,1938,5,12.4,7.0,0,67.2
Tiree,1938,6,13.3,9.4,0,89.5
Tiree,1938,7,15.2,10.4,0,96.8
Tiree,1938,8,16.9,10.9,0,107.9
Tiree,1938,9,15.0,10.5,0,123.5
Tiree,1938,10,12.0,8.3,0,168.6
Tiree,1938,11,10.3,6.6,0,189.3
Tiree,1938,12,7.6,3.6,5,96.7
Tiree,1939,1,6.6,2.6,5,70.1
Tiree,1939,2,8.3,4.5,0,113.1
Tiree,1939,3,8.8,4.1,0,69.6
Tiree,1939,4,10.5,5.3,1,40.2
Tiree,1939,5,12.5,7.4,0,30.3
Tiree,1939,6,15.6,9.1,0,51.1
Tiree,1939,7,15.5,10.7,0,138.8
Tiree,1939,8,17.4,11.1,0,45.7
Tiree,1939,9,15.7,10.5,0,89.4
Tiree,1939,10,11.9,6.6,0,49.9
Tiree,1939,11,10.4,6.3,0,178.8
Tiree,1939,12,8.1,4.3,1,99.8
Tiree,1940,1,5.3,1.4,8,52.2
Tiree,1940,2,6.3,2.1,3,75.7
Tiree,1940,3,8.5,2.8,4,98.9
Tiree,1940,4,11.0,5.4,0,49.4
Tiree,1940,5,14.0,7.9,0,41.5
Tiree,1940,6,17.6,10.4,0,46.9
Tiree,1940,7,15.8,10.8,0,111.4
Tiree,1940,8,15.9,11.5,0,57.0
Tiree,1940,9,13.9,9.2,0,84.0
Tiree,1940,10,11.9,7.8,0,186.8
Tiree,1940,11,9.5,5.3,0,137.3
Tiree,1940,12,8.0,3.8,2,151.9
Tiree,1941,1,4.8,0.6,11,14.9
Tiree,1941,2,6.5,1.1,8,82.2
Tiree,1941,3,8.0,2.5,2,48.9
Tiree,1941,4,9.1,3.9,0,17.2
Tiree,1941,5,12.1,5.9,0,21.6
Tiree,1941,6,15.5,10.1,0,20.8
Tiree,1941,7,16.2,11.4,0,84.8
Tiree,1941,8,15.5,11.0,0,87.6
Tiree,1941,9,16.2,11.6,0,41.9
Tiree,1941,10,13.3,9.1,0,101.8
Tiree,1941,11,10.0,5.3,0,115.3
Tiree,1941,12,9.3,5.8,0,68.0
Tiree,1942,1,7.2,3.2,0,136.9
Tiree,1942,2,6.9,2.5,2,62.9
Tiree,1942,3,7.5,2.8,5,59.0
Tiree,1942,4,11.8,5.2,0,55.5
Tiree,1942,5,12.9,6.7,0,61.7
Tiree,1942,6,13.6,9.2,0,61.1
Tiree,1942,7,15.3,10.8,0,93.5
Tiree,1942,8,15.9,12.3,0,125.6
Tiree,1942,9,13.9,9.9,0,157.9
Tiree,1942,10,11.9,7.4,0,134.4
Tiree,1942,11,9.7,5.1,0,60.7
Tiree,1942,12,9.7,5.5,0,187.4
Tiree,1943,1,7.8,4.3,1,126.8
Tiree,1943,2,9.1,4.5,0,86.6
Tiree,1943,3,9.8,4.3,2,53.9
Tiree,1943,4,11.0,6.2,0,82.5
Tiree,1943,5,12.6,6.9,1,85.1
Tiree,1943,6,14.7,9.5,0,96.0
Tiree,1943,7,16.7,10.7,0,75.8
Tiree,1943,8,15.9,10.8,0,115.7
Tiree,1943,9,14.6,9.4,0,111.8
Tiree,1943,10,13.2,8.5,0,242.6
Tiree,1943,11,9.8,5.2,2,132.4
Tiree,1943,12,8.7,4.6,0,98.3
Tiree,1944,1,9.0,5.0,0,158.0
Tiree,1944,2,7.7,2.6,4,37.8
Tiree,1944,3,8.6,3.3,2,38.3
Tiree,1944,4,11.3,6.4,1,58.8
Tiree,1944,5,12.2,7.2,0,83.7
Tiree,1944,6,13.9,9.1,0,74.3
Tiree,1944,7,17.0,11.7,0,75.8
Tiree,1944,8,17.4,11.1,0,79.8
Tiree,1944,9,14.2,9.0,0,164.9
Tiree,1944,10,11.6,6.7,0,196.7
Tiree,1944,11,9.1,3.7,2,167.1
Tiree,1944,12,8.2,3.6,0,148.3
Tiree,1945,1,5.5,-0.2,14,114.1
Tiree,1945,2,9.0,4.7,1,135.2
Tiree,1945,3,10.6,6.4,0,70.1
Tiree,1945,4,11.0,5.8,2,45.1
Tiree,1945,5,12.9,7.2,0,66.6
Tiree,1945,6,14.7,9.1,0,99.9
Tiree,1945,7,16.4,11.6,0,109.8
Tiree,1945,8,17.1,11.6,0,59.3
Tiree,1945,9,15.8,10.8,0,157.5
Tiree,1945,10,13.7,9.5,0,169.5
Tiree,1945,11,11.5,7.3,0,27.7
Tiree,1945,12,9.4,5.2,0,150.9
Tiree,1946,1,8.0,4.1,0,219.2
Tiree,1946,2,8.4,3.8,4,88.8
Tiree,1946,3,8.8,3.7,5,86.1
Tiree,1946,4,11.0,5.2,1,39.9
Tiree,1946,5,14.4,6.6,0,14.0
Tiree,1946,6,14.1,8.6,0,103.9
Tiree,1946,7,15.3,10.8,0,96.7
Tiree,1946,8,15.5,10.0,0,117.0
Tiree,1946,9,15.2,10.3,0,110.4
Tiree,1946,10,12.5,7.7,0,14.4
Tiree,1946,11,10.4,5.4,2,98.6
Tiree,1946,12,8.1,3.0,3,131.5
Tiree,1947,1,6.8,2.2,8,96.6
Tiree,1947,2,3.4,-2.1,22,4.5
Tiree,1947,3,6.4,-0.2,15,50.2
Tiree,1947,4,9.8,4.1,1,148.1
Tiree,1947,5,13.4,7.1,0,91.6
Tiree,1947,6,14.2,9.2,0,93.6
Tiree,1947,7,16.3,10.5,0,88.9
Tiree,1947,8,19.5,12.3,0,4.1
Tiree,1947,9,15.4,10.0,0,130.0
Tiree,1947,10,13.6,9.1,0,47.6
Tiree,1947,11,9.7,5.0,5,148.6
Tiree,1947,12,8.8,4.5,4,87.9
Tiree,1948,1,7.2,2.3,3,167.0
Tiree,1948,2,8.3,2.8,3,111.8
Tiree,1948,3,10.4,5.7,0,86.1
Tiree,1948,4,11.4,5.3,1,53.4
Tiree,1948,5,13.4,6.4,0,44.0
Tiree,1948,6,14.6,9.1,0,96.1
Tiree,1948,7,16.1,10.5,0,96.5
Tiree,1948,8,15.7,10.9,0,100.5
Tiree,1948,9,14.7,9.9,0,169.0
Tiree,1948,10,12.1,7.7,0,171.0
Tiree,1948,11,11.0,7.1,0,120.1
Tiree,1948,12,9.3,5.3,0,189.1
Tiree,1949,1,8.6,3.6,5,126.7
Tiree,1949,2,9.0,4.2,0,87.4
Tiree,1949,3,9.1,3.5,3,80.0
Tiree,1949,4,11.1,5.8,0,138.7
Tiree,1949,5,12.7,6.8,0,52.3
Tiree,1949,6,16.1,9.1,0,33.8
Tiree,1949,7,17.0,11.5,0,36.6
Tiree,1949,8,16.3,11.5,0,88.0
Tiree,1949,9,16.7,11.0,0,87.4
Tiree,1949,10,13.5,9.4,0,189.7
Tiree,1949,11,10.3,6.0,0,187.0
Tiree,1949,12,8.3,3.2,1,175.2
Tiree,1950,1,8.4,5.3,0,97.4
Tiree,1950,2,7.4,2.0,5,131.0
Tiree,1950,3,9.7,5.0,0,85.0
Tiree,1950,4,9.5,3.7,1,86.8
Tiree,1950,5,14.1,7.0,0,32.0
Tiree,1950,6,15.4,9.6,0,73.8
Tiree,1950,7,16.7,11.4,0,175.5
Tiree,1950,8,16.7,11.4,0,124.0
Tiree,1950,9,14.1,9.7,0,232.5
Tiree,1950,10,11.7,7.5,0,175.2
Tiree,1950,11,8.8,3.5,0,118.9
Tiree,1950,12,5.5,1.2,9,104.3
Tiree,1951,1,6.9,2.5,1,219.7
Tiree,1951,2,6.2,1.4,0,102.0
Tiree,1951,3,6.9,2.1,5,76.3
Tiree,1951,4,8.7,3.0,3,70.5
Tiree,1951,5,12.9,5.8,0,17.9
Tiree,1951,6,15.1,8.7,0,43.4
Tiree,1951,7,15.7,11.1,0,83.4
Tiree,1951,8,15.8,10.7,0,104.4
Tiree,1951,9,15.2,10.3,0,96.0
Tiree,1951,10,13.1,8.8,0,98.3
Tiree,1951,11,11.0,6.1,0,176.7
Tiree,1951,12,8.7,4.2,0,184.7
Tiree,1952,1,6.2,1.6,4,133.8
Tiree,1952,2,7.5,3.1,3,49.6
Tiree,1952,3,9.2,4.1,2,119.6
Tiree,1952,4,11.3,5.8,0,51.7
Tiree,1952,5,13.8,7.7,0,35.4
Tiree,1952,6,13.7,8.5,0,88.3
Tiree,1952,7,16.1,11.0,0,71.3
Tiree,1952,8,16.4,10.9,0,89.7
Tiree,1952,9,13.4,7.5,0,87.7
Tiree,1952,10,11.5,7.0,0,115.9
Tiree,1952,11,8.3,3.2,5,52.3
Tiree,1952,12,7.9,2.9,3,131.6
Tiree,1953,1,8.2,4.4,1,77.0
Tiree,1953,2,8.3,3.7,4,82.8
Tiree,1953,3,9.6,4.5,0,33.7
Tiree,1953,4,9.8,3.4,2,72.1
Tiree,1953,5,13.7,7.9,0,58.4
Tiree,1953,6,15.5,9.9,0,37.0
Tiree,1953,7,15.7,11.0,0,114.8
Tiree,1953,8,16.4,11.3,0,117.5
Tiree,1953,9,15.3,10.6,0,143.1
Tiree,1953,10,13.1,9.1,0,113.0
Tiree,1953,11,10.9,6.7,0,202.5
Tiree,1953,12,10.0,6.1,0,117.9
Tiree,1954,1,7.5,3.4,2,158.5
Tiree,1954,2,6.5,2.2,2,94.7
Tiree,1954,3,8.5,3.4,1,118.2
Tiree,1954,4,11.0,4.9,0,35.8
Tiree,1954,5,13.0,7.6,0,103.9
Tiree,1954,6,14.8,9.6,0,88.4
Tiree,1954,7,14.7,10.0,0,76.7
Tiree,1954,8,15.4,10.6,0,81.2
Tiree,1954,9,14.1,8.7,0,216.4
Tiree,1954,10,12.4,8.0,0,139.6
Tiree,1954,11,9.8,4.7,0,225.0
Tiree,1954,12,9.2,5.1,0,141.1
Tiree,1955,1,5.6,1.4,13,85.6
Tiree,1955,2,5.1,0.2,11,76.7
Tiree,1955,3,7.9,1.9,4,22.3
Tiree,1955,4,11.6,5.9,0,73.0
Tiree,1955,5,12.1,5.8,0,49.9
Tiree,1955,6,15.2,9.3,0,86.2
Tiree,1955,7,17.9,11.5,0,9.9
Tiree,1955,8,18.0,12.3,0,33.3
Tiree,1955,9,15.6,11.0,0,163.4
Tiree,1955,10,11.9,7.2,0,165.5
Tiree,1955,11,11.0,8.0,0,45.3
Tiree,1955,12,8.3,3.5,6,159.8
Tiree,1956,1,6.9,2.6,5,96.3
Tiree,1956,2,6.6,1.2,12,54.9
Tiree,1956,3,9.3,4.5,0,36.1
Tiree,1956,4,10.0,4.0,0,60.0
Tiree,1956,5,12.5,7.7,0,76.0
Tiree,1956,6,14.1,8.4,0,62.8
Tiree,1956,7,16.3,11.1,0,104.7
Tiree,1956,8,14.6,9.7,0,192.7
Tiree,1956,9,15.0,10.1,0,107.1
Tiree,1956,10,11.9,7.8,0,102.5
Tiree,1956,11,10.2,6.6,0,92.5
Tiree,1956,12,9.0,5.1,0,162.2
Tiree,1957,1,8.6,3.6,0,148.0
Tiree,1957,2,7.4,2.3,5,81.5
Tiree,1957,3,9.7,6.3,0,119.2
Tiree,1957,4,11.4,5.6,0,45.2
Tiree,1957,5,12.7,7.1,0,70.1
Tiree,1957,6,15.8,9.6,0,60.2
Tiree,1957,7,15.9,11.2,0,128.6
Tiree,1957,8,16.5,11.4,0,93.8
Tiree,1957,9,13.7,9.1,0,74.7
Tiree,1957,10,12.5,8.1,0,125.1
Tiree,1957,11,9.8,5.9,0,59.9
Tiree,1957,12,8.7,4.6,1,140.2
Tiree,1958,1,7.0,2.7,9,145.6
Tiree,1958,2,6.9,2.0,4,88.3
Tiree,1958,3,6.9,2.2,7,19.1
Tiree,1958,4,10.1,4.7,0,53.3
Tiree,1958,5,12.1,5.7,0,68.6
Tiree,1958,6,15.0,9.7,0,83.7
Tiree,1958,7,16.4,10.8,0,46.3
Tiree,1958,8,16.0,11.4,0,79.3
Tiree,1958,9,16.7,11.4,0,106.3
Tiree,1958,10,13.0,9.0,0,102.8
Tiree,1958,11,11.0,7.1,0,67.7
Tiree,1958,12,8.3,3.8,0,116.9
Tiree,1959,1,6.2,1.5,7,52.8
Tiree,1959,2,8.8,4.8,2,30.1
Tiree,1959,3,9.2,5.3,0,87.4
Tiree,1959,4,10.9,5.6,0,78.3
Tiree,1959,5,15.3,8.0,0,17.2
Tiree,1959,6,15.1,10.1,0,68.4
Tiree,1959,7,16.2,11.3,0,134.1
Tiree,1959,8,16.7,11.9,0,35.5
Tiree,1959,9,16.3,11.0,0,53.8
Tiree,1959,10,14.5,10.0,0,148.6
Tiree,1959,11,10.3,6.3,0,134.6
Tiree,1959,12,8.7,3.9,1,175.1
Tiree,1960,1,7.6,2.8,3,70.2
Tiree,1960,2,6.8,2.3,7,84.5
Tiree,1960,3,8.6,4.1,3,57.9
Tiree,1960,4,11.3,6.0,0,72.7
Tiree,1960,5,14.4,8.4,0,50.7
Tiree,1960,6,16.2,10.9,0,74.5
Tiree,1960,7,16.5,11.2,0,86.9
Tiree,1960,8,16.4,11.0,0,70.0
Tiree,1960,9,15.3,9.8,0,93.9
Tiree,1960,10,12.7,8.0,0,52.1
Tiree,1960,11,10.1,5.7,1,158.0
Tiree,1960,12,7.9,3.5,0,150.9
Tiree,1961,1,7.4,2.5,0,129.6
Tiree,1961,2,8.8,4.6,1,138.8
Tiree,1961,3,10.2,6.1,0,64.5
Tiree,1961,4,10.9,5.9,2,84.9
Tiree,1961,5,12.8,7.3,0,46.7
Tiree,1961,6,14.5,9.5,0,51.2
Tiree,1961,7,14.9,10.5,0,88.4
Tiree,1961,8,15.3,10.8,0,138.4
Tiree,1961,9,15.0,10.5,0,155.4
Tiree,1961,10,12.4,8.0,0,164.7
Tiree,1961,11,9.3,3.8,1,85.3
Tiree,1961,12,6.3,1.6,11,82.9
Tiree,1962,1,7.9,3.1,1,210.0
Tiree,1962,2,7.9,2.6,3,66.8
Tiree,1962,3,6.3,0.9,10,53.1
Tiree,1962,4,10.5,3.5,2,52.8
Tiree,1962,5,12.3,5.9,0,46.7
Tiree,1962,6,14.2,9.2,0,77.6
Tiree,1962,7,16.1,10.2,0,40.8
Tiree,1962,8,15.3,10.3,0,123.5
Tiree,1962,9,14.1,9.2,0,148.5
Tiree,1962,10,13.0,8.9,0,76.1
Tiree,1962,11,9.6,5.0,1,88.2
Tiree,1962,12,7.8,3.6,4,116.2
Tiree,1963,1,4.5,-0.2,11,16.9
Tiree,1963,2,4.7,0.2,11,20.4
Tiree,1963,3,8.7,3.6,0,133.3
Tiree,1963,4,10.3,4.2,6,43.5
Tiree,1963,5,11.8,6.1,0,94.0
Tiree,1963,6,16.1,9.9,0,47.1
Tiree,1963,7,15.7,10.3,0,61.4
Tiree,1963,8,14.9,9.8,0,92.9
Tiree,1963,9,13.9,9.7,0,90.2
Tiree,1963,10,12.5,8.8,0,106.2
Tiree,1963,11,9.9,4.9,0,108.6
Tiree,1963,12,7.5,3.3,4,40.9
Tiree,1964,1,8.5,4.9,1,50.0
Tiree,1964,2,7.5,3.7,3,23.8
Tiree,1964,3,7.7,3.7,0,23.9
Tiree,1964,4,10.9,4.9,1,96.9
Tiree,1964,5,13.8,8.2,0,87.1
Tiree,1964,6,14.1,8.8,0,80.7
Tiree,1964,7,15.2,10.7,0,73.9
Tiree,1964,8,15.1,10.3,0,114.8
Tiree,1964,9,14.8,10.3,0,156.9
Tiree,1964,10,12.1,7.4,0,136.5
Tiree,1964,11,10.3,6.2,0,122.3
Tiree,1964,12,7.9,3.0,5,142.2
Tiree,1965,1,6.8,1.8,7,136.2
Tiree,1965,2,7.4,2.6,2,20.3
Tiree,1965,3,7.9,2.9,6,89.7
Tiree,1965,4,10.2,4.3,0,92.3
Tiree,1965,5,12.1,7.5,0,45.3
Tiree,1965,6,14.5,10.0,0,111.3
Tiree,1965,7,14.9,10.0,0,107.8
Tiree,1965,8,15.1,10.5,0,107.0
Tiree,1965,9,13.5,9.4,0,71.6
Tiree,1965,10,13.0,8.8,0,164.2
Tiree,1965,11,7.8,3.5,4,44.4
Tiree,1965,12,7.5,2.8,3,136.5
Tiree,1966,1,6.2,2.3,7,59.4
Tiree,1966,2,6.6,3.0,4,91.5
Tiree,1966,3,9.2,4.2,3,93.1
Tiree,1966,4,8.7,3.2,5,48.5
Tiree,1966,5,12.2,6.2,0,84.8
Tiree,1966,6,15.3,10.1,0,62.1
Tiree,1966,7,15.5,10.6,0,65.8
Tiree,1966,8,16.0,10.0,0,32.8
Tiree,1966,9,14.9,11.0,0,112.6
Tiree,1966,10,12.0,7.0,0,71.9
Tiree,1966,11,8.5,3.5,1,106.7
Tiree,1966,12,8.0,3.4,2,166.2
Tiree,1967,1,7.5,3.5,3,103.9
Tiree,1967,2,8.0,4.1,0,87.8
Tiree,1967,3,8.8,3.8,1,145.3
Tiree,1967,4,10.1,4.6,1,65.6
Tiree,1967,5,12.0,5.8,0,71.2
Tiree,1967,6,14.6,8.8,0,68.3
Tiree,1967,7,15.3,10.9,0,96.2
Tiree,1967,8,16.0,10.9,0,52.9
Tiree,1967,9,14.9,10.3,0,154.4
Tiree,1967,10,11.8,6.9,0,198.9
Tiree,1967,11,9.6,5.2,0,120.2
Tiree,1967,12,7.8,4.0,6,103.5
Tiree,1968,1,7.6,3.5,3,115.1
Tiree,1968,2,5.9,0.5,10,47.3
Tiree,1968,3,8.5,3.5,1,101.2
Tiree,1968,4,10.5,4.6,3,33.1
Tiree,1968,5,11.1,5.9,0,56.8
Tiree,1968,6,15.3,8.9,0,44.7
Tiree,1968,7,16.0,10.3,0,28.3
Tiree,1968,8,17.2,10.1,0,54.2
Tiree,1968,9,15.1,10.1,0,128.1
Tiree,1968,10,13.5,9.4,0,151.4
Tiree,1968,11,9.4,5.5,0,60.5
Tiree,1968,12,7.7,3.7,1,80.6
Tiree,1969,1,7.5,3.2,3,114.1
Tiree,1969,2,5.1,-0.1,14,44.8
Tiree,1969,3,7.5,1.8,3,5.4
Tiree,1969,4,10.2,4.1,0,37.4
Tiree,1969,5,12.2,6.3,0,48.7
Tiree,1969,6,15.6,8.9,0,63.7
Tiree,1969,7,15.6,10.8,0,71.7
Tiree,1969,8,16.5,11.7,0,53.8
Tiree,1969,9,14.8,10.3,0,110.6
Tiree,1969,10,14.3,10.2,0,179.7
Tiree,1969,11,7.8,2.7,6,142.7
Tiree,1969,12,7.8,3.6,1,121.4
Tiree,1970,1,7.2,3.2,4,67.9
Tiree,1970,2,6.3,0.4,12,98.8
Tiree,1970,3,7.3,1.7,11,52.4
Tiree,1970,4,9.0,3.4,2,61.4
Tiree,1970,5,13.0,7.8,0,68.6
Tiree,1970,6,17.2,10.8,0,36.4
Tiree,1970,7,14.2,9.6,0,136.1
Tiree,1970,8,16.1,11.3,0,67.8
Tiree,1970,9,14.3,10.2,0,174.4
Tiree,1970,10,12.2,8.1,0,126.1
Tiree,1970,11,9.5,4.8,1,164.4
Tiree,1970,12,8.2,4.0,2,73.1
Tiree,1971,1,8.2,4.4,0,87.0
Tiree,1971,2,8.3,4.4,1,83.1
Tiree,1971,3,9.0,4.0,1,61.6
Tiree,1971,4,10.6,5.0,0,90.6
Tiree,1971,5,13.0,7.5,0,48.0
Tiree,1971,6,14.2,8.2,0,49.4
Tiree,1971,7,16.1,11.0,0,56.8
Tiree,1971,8,16.3,10.9,0,93.8
Tiree,1971,9,15.7,10.5,0,92.9
Tiree,1971,10,13.5,9.0,1,150.4
Tiree,1971,11,9.7,5.3,0,105.7
Tiree,1971,12,9.7,6.1,4,75.3
Tiree,1972,1,7.0,3.0,5,100.4
Tiree,1972,2,7.5,3.5,2,83.3
Tiree,1972,3,8.9,3.6,1,75.5
Tiree,1972,4,10.3,4.9,0,132.9
Tiree,1972,5,12.6,7.2,0,94.6
Tiree,1972,6,12.9,7.9,0,89.9
Tiree,1972,7,15.4,10.1,0,78.2
Tiree,1972,8,14.7,10.2,0,65.9
Tiree,1972,9,14.1,8.3,0,43.2
Tiree,1972,10,13.2,8.8,0,86.0
Tiree,1972,11,9.3,4.1,1,110.4
Tiree,1972,12,9.1,4.8,0,109.6
Tiree,1973,1,8.2,4.7,0,130.8
Tiree,1973,2,7.3,2.9,4,83.0
Tiree,1973,3,9.0,4.6,0,58.5
Tiree,1973,4,9.4,3.7,2,33.6
Tiree,1973,5,12.2,6.4,0,68.4
Tiree,1973,6,14.1,8.8,0,79.3
Tiree,1973,7,15.8,11.1,0,65.6
Tiree,1973,8,16.2,11.6,0,94.2
Tiree,1973,9,14.8,9.5,0,111.1
Tiree,1973,10,11.7,7.0,0,65.9
Tiree,1973,11,8.9,4.6,2,99.4
Tiree,1973,12,8.0,3.4,2,159.2
Tiree,1974,1,8.7,4.1,0,229.8
Tiree,1974,2,7.9,3.9,0,115.5
Tiree,1974,3,8.3,3.2,2,60.8
Tiree,1974,4,11.7,4.7,0,7.6
Tiree,1974,5,12.6,7.5,0,44.5
Tiree,1974,6,14.7,8.8,0,73.3
Tiree,1974,7,15.1,10.2,0,71.9
Tiree,1974,8,16.0,10.9,0,103.1
Tiree,1974,9,13.7,8.8,0,137.4
Tiree,1974,10,10.9,6.8,0,62.7
Tiree,1974,11,8.9,4.4,1,137.3
Tiree,1974,12,9.2,5.0,0,179.3
Tiree,1975,1,8.2,3.5,2,229.5
Tiree,1975,2,8.0,4.4,1,37.6
Tiree,1975,3,7.7,2.5,6,54.4
Tiree,1975,4,9.6,5.1,3,90.2
Tiree,1975,5,12.1,5.8,0,15.2
Tiree,1975,6,15.0,8.9,0,43.5
Tiree,1975,7,16.5,11.5,0,99.6
Tiree,1975,8,17.3,12.2,0,56.3
Tiree,1975,9,14.2,9.4,0,164.1
Tiree,1975,10,12.8,9.1,0,99.6
Tiree,1975,11,9.7,5.6,0,152.0
Tiree,1975,12,9.2,5.1,0,65.9
