Site,year,month,Tmax,Tmin,AFdays,Precip
Tiree,1976,1,8.4,4.1,0,136.3
Tiree,1976,2,7.6,3.5,3,72.4
Tiree,1976,3,7.9,3.8,0,98.3
Tiree,1976,4,10.7,5.6,1,51.2
Tiree,1976,5,12.4,7.2,0,84.3
Tiree,1976,6,15.0,10.3,0,102.9
Tiree,1976,7,17.3,12.5,0,50.5
Tiree,1976,8,18.5,11.2,0,11.3
Tiree,1976,9,14.9,10.3,0,48.7
Tiree,1976,10,12.3,7.9,0,217.6
Tiree,1976,11,9.6,5.0,0,159.6
Tiree,1976,12,6.1,2.2,3,85.4
Tiree,1977,1,6.5,2.5,9,89.4
Tiree,1977,2,6.3,2.1,2,79.6
Tiree,1977,3,8.7,4.4,1,113.4
Tiree,1977,4,9.2,4.0,1,60.8
Tiree,1977,5,12.9,6.5,0,27.9
Tiree,1977,6,14.2,7.6,0,27.2
Tiree,1977,7,16.7,11.1,0,52.5
Tiree,1977,8,16.5,10.8,0,71.3
Tiree,1977,9,14.1,9.1,0,120.0
Tiree,1977,10,13.2,9.6,0,152.3
Tiree,1977,11,9.1,3.9,2,123.5
Tiree,1977,12,8.6,4.9,1,72.9
Tiree,1978,1,6.5,2.1,6,168.8
Tiree,1978,2,6.1,1.2,9,44.3
Tiree,1978,3,8.3,3.9,0,162.6
Tiree,1978,4,9.6,3.9,2,14.8
Tiree,1978,5,13.8,7.1,0,24.2
Tiree,1978,6,14.4,9.3,0,38.5
Tiree,1978,7,15.1,10.3,0,53.0
Tiree,1978,8,15.4,11.2,0,61.0
Tiree,1978,9,14.6,10.6,0,158.0
Tiree,1978,10,13.1,9.4,0,83.4
Tiree,1978,11,10.6,5.9,2,182.8
Tiree,1978,12,7.4,4.0,3,112.6
Tiree,1979,1,5.3,0.1,15,135.4
Tiree,1979,2,5.4,0.8,10,40.0
Tiree,1979,3,6.8,1.5,8,109.2
Tiree,1979,4,9.1,4.1,1,61.3
Tiree,1979,5,10.1,5.0,1,71.1
Tiree,1979,6,14.7,9.2,0,41.9
Tiree,1979,7,14.6,10.6,0,122.1
Tiree,1979,8,15.3,10.4,0,99.9
Tiree,1979,9,14.1,9.5,0,137.7
Tiree,1979,10,12.9,8.9,0,121.9
Tiree,1979,11,9.4,4.5,1,215.3
Tiree,1979,12,8.1,3.9,2,139.5
Tiree,1980,1,6.8,2.6,4,110.0
Tiree,1980,2,7.5,3.5,4,95.3
Tiree,1980,3,7.6,2.5,5,76.5
Tiree,1980,4,10.8,5.6,0,19.8
Tiree,1980,5,14.1,7.2,0,17.7
Tiree,1980,6,14.6,9.6,0,88.2
Tiree,1980,7,15.4,10.5,0,93.7
Tiree,1980,8,16.1,11.7,0,94.6
Tiree,1980,9,15.3,11.2,0,227.5
Tiree,1980,10,11.4,7.1,0,160.2
Tiree,1980,11,9.5,5.0,1,147.3
Tiree,1980,12,8.6,4.5,0,155.5
Tiree,1981,1,8.2,3.5,4,126.0
Tiree,1981,2,6.9,3.1,2,62.7
Tiree,1981,3,8.8,3.9,2,84.4
Tiree,1981,4,10.5,4.7,2,16.4
Tiree,1981,5,13.2,7.5,0,78.0
Tiree,1981,6,13.9,8.8,0,59.2
Tiree,1981,7,15.2,10.6,0,90.2
Tiree,1981,8,16.1,11.2,0,90.2
Tiree,1981,9,15.4,10.7,0,162.8
Tiree,1981,10,10.4,5.2,0,156.0
Tiree,1981,11,10.1,5.6,0,169.4
Tiree,1981,12,5.8,1.4,9,97.0
Tiree,1982,1,6.5,2.8,7,162.7
Tiree,1982,2,8.0,3.9,0,136.7
Tiree,1982,3,8.5,3.2,1,133.6
Tiree,1982,4,10.8,5.5,0,33.0
Tiree,1982,5,12.9,6.8,0,82.1
Tiree,1982,6,16.4,10.1,0,48.9
Tiree,1982,7,17.0,11.2,0,24.4
Tiree,1982,8,16.3,11.0,0,103.6
Tiree,1982,9,14.4,9.5,0,196.7
Tiree,1982,10,12.9,8.2,0,129.7
Tiree,1982,11,9.8,5.0,1,178.3
Tiree,1982,12,7.9,2.9,6,140.0
Tiree,1983,1,8.6,3.6,5,146.1
Tiree,1983,2,6.5,1.3,7,31.8
Tiree,1983,3,8.9,4.4,1,114.1
Tiree,1983,4,9.3,2.6,4,40.4
Tiree,1983,5,12.1,6.0,0,40.8
Tiree,1983,6,14.4,8.8,0,66.1
Tiree,1983,7,17.9,11.3,0,36.9
Tiree,1983,8,17.6,11.7,0,70.3
Tiree,1983,9,14.4,9.7,0,105.9
Tiree,1983,10,12.5,7.6,0,215.5
Tiree,1983,11,10.7,6.1,1,44.2
Tiree,1983,12,9.4,4.5,0,163.4
Tiree,1984,1,6.2,0.9,10,207.8
Tiree,1984,2,7.8,3.2,2,84.7
Tiree,1984,3,8.1,2.6,2,57.8
Tiree,1984,4,11.3,5.3,1,64.1
Tiree,1984,5,12.7,5.9,0,16.3
Tiree,1984,6,14.7,9.7,0,50.1
Tiree,1984,7,16.5,11.4,0,37.7
Tiree,1984,8,17.8,12.0,0,57.5
Tiree,1984,9,14.4,9.6,0,149.5
Tiree,1984,10,12.4,7.8,0,238.2
Tiree,1984,11,9.9,4.9,2,144.0
Tiree,1984,12,9.1,4.5,1,148.9
Tiree,1985,1,5.2,0.2,12,65.9
Tiree,1985,2,6.7,2.8,7,36.4
Tiree,1985,3,7.5,2.1,4,61.4
Tiree,1985,4,10.3,4.7,0,97.9
Tiree,1985,5,12.9,6.3,0,48.4
Tiree,1985,6,14.6,8.2,0,24.4
Tiree,1985,7,15.5,10.7,0,193.1
Tiree,1985,8,15.1,10.6,0,230.3
Tiree,1985,9,14.1,9.9,0,169.5
Tiree,1985,10,13.1,9.0,0,74.2
Tiree,1985,11,8.0,1.9,6,104.2
Tiree,1985,12,8.6,3.9,3,172.8
Tiree,1986,1,6.9,2.0,5,153.6
Tiree,1986,2,4.4,-1.0,17,6.4
Tiree,1986,3,8.2,3.0,3,130.1
Tiree,1986,4,8.9,2.3,4,70.1
Tiree,1986,5,11.5,6.7,0,174.3
Tiree,1986,6,15.4,8.7,0,33.1
Tiree,1986,7,15.1,10.3,0,65.9
Tiree,1986,8,14.9,9.1,0,70.8
Tiree,1986,9,13.6,8.3,0,46.6
Tiree,1986,10,12.3,8.3,0,137.6
Tiree,1986,11,10.4,5.2,1,196.4
Tiree,1986,12,8.1,3.4,0,228.9
Tiree,1987,1,5.9,1.8,8,62.4
Tiree,1987,2,7.5,2.0,8,81.5
Tiree,1987,3,7.0,2.1,6,181.4
Tiree,1987,4,10.9,5.5,0,35.7
Tiree,1987,5,12.2,6.4,0,67.0
Tiree,1987,6,13.5,8.3,0,48.2
Tiree,1987,7,15.9,11.1,0,107.1
Tiree,1987,8,15.5,10.3,0,115.5
Tiree,1987,9,14.6,9.6,0,119.4
Tiree,1987,10,11.7,6.4,0,165.1
Tiree,1987,11,9.7,6.1,0,101.6
Tiree,1987,12,8.6,4.5,3,121.5
Tiree,1988,1,7.3,2.6,1,149.9
Tiree,1988,2,7.5,3.2,3,121.2
Tiree,1988,3,8.5,3.1,4,145.1
Tiree,1988,4,10.4,5.4,1,30.3
Tiree,1988,5,13.9,7.8,0,42.4
Tiree,1988,6,14.9,9.9,0,56.1
Tiree,1988,7,15.4,10.4,0,155.2
Tiree,1988,8,15.2,10.8,0,183.1
Tiree,1988,9,13.9,9.8,0,141.8
Tiree,1988,10,12.1,7.9,0,135.3
Tiree,1988,11,9.8,5.5,0,102.0
Tiree,1988,12,10.0,6.5,0,100.9
Tiree,1989,1,9.9,6.0,0,153.6
Tiree,1989,2,8.6,2.9,1,183.6
Tiree,1989,3,8.9,3.1,2,172.3
Tiree,1989,4,9.0,3.0,2,78.2
Tiree,1989,5,12.8,7.0,0,30.2
Tiree,1989,6,14.5,8.6,0,57.2
Tiree,1989,7,17.0,11.7,0,42.7
Tiree,1989,8,15.9,11.4,0,219.1
Tiree,1989,9,14.7,9.4,0,94.6
Tiree,1989,10,12.8,8.6,0,215.0
Tiree,1989,11,9.6,4.4,2,67.6
Tiree,1989,12,7.7,2.0,6,68.6
Tiree,1990,1,8.8,4.0,2,168.2
Tiree,1990,2,8.1,3.1,2,246.3
Tiree,1990,3,9.5,5.2,2,155.8
Tiree,1990,4,10.1,4.2,2,115.6
Tiree,1990,5,13.8,7.2,0,33.7
Tiree,1990,6,14.6,9.4,0,102.4
Tiree,1990,7,16.5,11.4,0,70.6
Tiree,1990,8,16.3,11.6,0,109.6
Tiree,1990,9,14.0,9.0,0,135.0
Tiree,1990,10,12.7,8.4,0,170.5
Tiree,1990,11,9.5,5.3,0,77.8
Tiree,1990,12,8.3,3.4,3,133.6
Tiree,1991,1,7.2,3.2,1,115.9
Tiree,1991,2,6.5,1.6,9,87.2
Tiree,1991,3,9.4,4.8,0,119.7
Tiree,1991,4,10.0,5.3,0,114.6
Tiree,1991,5,12.2,7.8,0,37.2
Tiree,1991,6,13.3,8.1,0,82.5
Tiree,1991,7,18.1,12.4,0,83.7
Tiree,1991,8,16.8,12.5,0,70.4
Tiree,1991,9,15.4,9.9,0,109.5
Tiree,1991,10,11.9,7.6,0,144.9
Tiree,1991,11,9.5,5.0,0,200.2
Tiree,1991,12,9.3,5.5,1,115.9
Tiree,1992,1,8.5,4.9,1,84.9
Tiree,1992,2,8.8,4.8,0,151.1
Tiree,1992,3,8.9,4.6,0,150.5
Tiree,1992,4,9.7,5.5,0,122.1
Tiree,1992,5,14.7,7.9,0,48.2
Tiree,1992,6,16.2,10.6,0,32.7
Tiree,1992,7,15.8,11.0,0,90.5
Tiree,1992,8,15.4,10.7,0,185.8
Tiree,1992,9,13.9,8.7,0,145.8
Tiree,1992,10,10.5,5.9,0,107.2
Tiree,1992,11,9.2,4.7,0,210.0
Tiree,1992,12,7.5,4.0,1,114.7
Tiree,1993,1,8.0,3.0,2,258.7
Tiree,1993,2,8.3,5.6,0,65.9
Tiree,1993,3,8.7,4.2,3,85.5
Tiree,1993,4,10.5,5.8,0,154.9
Tiree,1993,5,13.0,7.0,0,51.6
Tiree,1993,6,14.5,10.0,0,92.3
Tiree,1993,7,14.5,10.2,0,87.1
Tiree,1993,8,15.0,10.0,0,65.0
Tiree,1993,9,14.8,9.0,0,63.4
Tiree,1993,10,11.0,5.9,0,45.2
Tiree,1993,11,9.2,5.3,0,96.1
Tiree,1993,12,7.3,2.8,4,208.8
Tiree,1994,1,7.6,2.7,0,179.7
Tiree,1994,2,6.1,2.3,2,70.7
Tiree,1994,3,8.3,3.3,1,142.7
Tiree,1994,4,9.7,4.4,0,107.4
Tiree,1994,5,13.3,6.3,0,40.6
Tiree,1994,6,13.5,9.0,0,112.4
Tiree,1994,7,16.6,11.4,0,83.3
Tiree,1994,8,15.9,10.5,0,72.5
Tiree,1994,9,14.5,9.4,0,98.4
Tiree,1994,10,12.4,7.9,0,104.8
Tiree,1994,11,11.8,8.6,0,133.3
Tiree,1994,12,9.2,4.4,0,205.0
Tiree,1995,1,7.6,2.7,3,182.8
Tiree,1995,2,7.7,3.0,2,144.6
Tiree,1995,3,7.4,2.2,4,154.3
Tiree,1995,4,10.2,4.9,0,41.1
Tiree,1995,5,12.0,6.8,0,64.9
Tiree,1995,6,15.1,9.3,0,28.2
Tiree,1995,7,17.3,12.0,0,90.4
Tiree,1995,8,18.4,12.8,0,33.8
Tiree,1995,9,15.4,9.8,0,86.3
Tiree,1995,10,14.1,9.5,0,195.0
Tiree,1995,11,10.9,6.4,0,103.3
Tiree,1995,12,6.6,1.9,8,44.1
Tiree,1996,1,8.1,4.8,3,88.7
Tiree,1996,2,7.4,1.7,6,129.3
Tiree,1996,3,7.6,3.3,2,50.4
Tiree,1996,4,10.0,5.7,0,100.3
Tiree,1996,5,11.1,5.1,0,57.6
Tiree,1996,6,14.3,9.4,0,73.4
Tiree,1996,7,15.3,10.6,0,75.5
Tiree,1996,8,15.9,11.5,0,129.1
Tiree,1996,9,15.8,10.6,0,56.0
Tiree,1996,10,12.9,8.6,0,247.0
Tiree,1996,11,8.9,3.7,3,183.9
Tiree,1996,12,7.3,3.1,7,68.3
Tiree,1997,1,7.2,2.6,7,44.4
Tiree,1997,2,8.6,2.9,0,201.9
Tiree,1997,3,9.9,5.7,0,88.9
Tiree,1997,4,11.0,6.4,0,54.9
Tiree,1997,5,13.4,7.0,0,52.5
Tiree,1997,6,14.6,9.4,0,22.9
Tiree,1997,7,16.8,11.6,0,74.8
Tiree,1997,8,18.2,12.6,0,97.4
Tiree,1997,9,15.4,9.9,0,106.1
Tiree,1997,10,12.9,8.0,0,80.9
Tiree,1997,11,11.3,7.5,0,113.7
Tiree,1997,12,9.5,5.2,1,166.4
Tiree,1998,1,8.5,3.9,1,207.5
Tiree,1998,2,9.9,6.4,0,124.1
Tiree,1998,3,9.5,5.1,2,91.2
Tiree,1998,4,9.8,4.2,1,43.8
Tiree,1998,5,13.1,7.9,0,38.3
Tiree,1998,6,14.2,8.8,0,71.0
Tiree,1998,7,15.2,10.8,0,114.2
Tiree,1998,8,15.7,11.2,0,138.8
Tiree,1998,9,15.9,10.4,0,35.1
Tiree,1998,10,12.1,6.9,0,187.7
Tiree,1998,11,9.9,5.0,1,137.9
Tiree,1998,12,9.4,5.1,0,156.6
Tiree,1999,1,8.1,3.4,2,173.5
Tiree,1999,2,7.5,3.3,4,89.0
Tiree,1999,3,8.9,4.3,0,94.0
Tiree,1999,4,10.7,5.7,2,79.0
Tiree,1999,5,13.4,7.7,0,50.1
Tiree,1999,6,13.7,8.8,0,88.0
Tiree,1999,7,16.2,11.3,0,68.0
Tiree,1999,8,17.2,10.8,0,78.4
Tiree,1999,9,15.6,11.0,0,157.2
Tiree,1999,10,13.1,9.1,0,103.6
Tiree,1999,11,10.4,6.2,0,172.7
Tiree,1999,12,7.4,3.2,0,259.6
Tiree,2000,1,8.4,4.3,0,124.8
Tiree,2000,2,8.4,3.6,2,158.0
Tiree,2000,3,9.3,5.2,1,77.0
Tiree,2000,4,9.6,4.6,0,50.8
Tiree,2000,5,13.4,7.3,0,43.4
Tiree,2000,6,14.1,9.3,0,62.2
Tiree,2000,7,16.6,11.1,0,20.4
Tiree,2000,8,17.0,11.5,0,87.6
Tiree,2000,9,15.6,10.6,0,137.2
Tiree,2000,10,12.4,8.1,0,226.4
Tiree,2000,11,9.5,5.2,0,128.0
Tiree,2000,12,8.0,4.5,5,165.6
Tiree,2001,1,6.9,3.3,3,109.6
Tiree,2001,2,7.1,3.1,4,60.5
Tiree,2001,3,8.0,2.4,8,30.2
Tiree,2001,4,9.9,4.3,0,31.6
Tiree,2001,5,14.0,7.6,0,22.6
Tiree,2001,6,13.7,8.8,0,61.8
Tiree,2001,7,15.5,10.8,0,63.0
Tiree,2001,8,16.6,11.3,0,95.6
Tiree,2001,9,14.9,10.0,0,88.2
Tiree,2001,10,14.1,10.4,0,183.8
Tiree,2001,11,11.0,6.4,0,145.2
Tiree,2001,12,8.6,4.0,2,89.6
Tiree,2002,1,9.5,5.5,1,155.0
Tiree,2002,2,8.6,3.9,1,187.2
Tiree,2002,3,9.4,4.9,0,82.0
Tiree,2002,4,10.8,6.2,0,100.4
Tiree,2002,5,13.2,7.9,0,91.8
Tiree,2002,6,14.5,10.3,0,135.8
Tiree,2002,7,15.3,10.8,0,100.2
Tiree,2002,8,16.8,11.7,0,36.0
Tiree,2002,9,16.0,10.6,0,80.0
Tiree,2002,10,11.6,7.1,0,118.8
Tiree,2002,11,10.8,7.2,1,136.8
Tiree,2002,12,8.2,4.5,1,52.0
Tiree,2003,1,7.8,3.3,7,100.8
Tiree,2003,2,7.7,4.0,3,55.6
Tiree,2003,3,9.8,5.3,0,78.0
Tiree,2003,4,12.2,6.4,0,52.0
Tiree,2003,5,12.5,7.4,0,85.6
Tiree,2003,6,15.4,10.6,0,69.0
Tiree,2003,7,17.4,12.5,0,75.0
Tiree,2003,8,17.7,12.0,0,33.6
Tiree,2003,9,15.5,9.7,0,92.2
Tiree,2003,10,11.9,7.0,0,58.0
Tiree,2003,11,10.9,6.7,0,183.6
Tiree,2003,12,8.8,4.3,2,123.6
Tiree,2004,1,8.5,4.3,1,140.6
Tiree,2004,2,8.1,3.1,4,54.0
Tiree,2004,3,9.4,4.6,0,86.2
Tiree,2004,4,11.0,6.6,0,79.6
Tiree,2004,5,13.1,7.7,0,34.6
Tiree,2004,6,14.9,10.2,0,68.2
Tiree,2004,7,16.1,10.8,0,75.2
Tiree,2004,8,18.1,12.5,0,122.2
Tiree,2004,9,15.4,10.9,0,192.8
Tiree,2004,10,12.6,5.7,0,143.3
Tiree,2004,11,10.6,7.2,0,93.6
Tiree,2004,12,9.7,5.1,1,145.8
Tiree,2005,1,9.2,4.7,2,148.3
Tiree,2005,2,7.7,3.0,5,71.0
Tiree,2005,3,10.0,5.3,0,83.6
Tiree,2005,4,11.2,5.6,1,109.2
Tiree,2005,5,12.3,6.8,0,86.0
Tiree,2005,6,15.3,10.6,0,85.8
Tiree,2005,7,16.2,11.3,0,39.2
Tiree,2005,8,16.4,11.8,0,119.0
Tiree,2005,9,15.8,11.1,0,140.0
Tiree,2005,10,13.7,9.7,0,126.0
Tiree,2005,11,10.3,5.6,0,109.8
Tiree,2005,12,9.1,4.8,2,111.4
Tiree,2006,1,8.5,4.8,0,76.6
Tiree,2006,2,8.3,3.5,4,59.0
Tiree,2006,3,7.9,2.6,8,114.4
Tiree,2006,4,10.0,4.9,1,81.2
Tiree,2006,5,12.8,7.2,0,98.8
Tiree,2006,6,15.2,10.1,0,69.0
Tiree,2006,7,17.7,12.6,0,82.2
Tiree,2006,8,16.4,11.7,0,65.6
Tiree,2006,9,16.4,12.1,0,123.2
Tiree,2006,10,14.1,10.1,0,184.6
Tiree,2006,11,10.7,6.3,0,136.4
Tiree,2006,12,9.5,5.7,0,178.0
Tiree,2007,1,9.4,4.8,1,144.3
Tiree,2007,2,8.4,4.6,2,106.0
Tiree,2007,3,9.3,4.3,1,76.6
Tiree,2007,4,12.3,6.8,0,46.8
Tiree,2007,5,12.8,7.2,0,69.8
Tiree,2007,6,16.1,10.3,0,63.6
Tiree,2007,7,16.2,11.0,0,57.4
Tiree,2007,8,15.7,11.0,0,114.0
Tiree,2007,9,14.7,9.8,0,66.4
Tiree,2007,10,13.8,9.9,0,117.6
Tiree,2007,11,10.9,6.9,0,98.0
Tiree,2007,12,9.4,5.1,0,100.4
Tiree,2008,1,8.5,3.4,3,161.7
Tiree,2008,2,9.0,4.4,0,109.9
Tiree,2008,3,8.5,3.6,1,126.2
Tiree,2008,4,10.4,4.8,0,64.4
Tiree,2008,5,15.3,8.9,0,33.8
Tiree,2008,6,14.8,9.2,0,109.4
Tiree,2008,7,17.0,11.4,0,82.8
Tiree,2008,8,16.6,12.1,0,107.6
Tiree,2008,9,15.1,10.2,0,79.4
Tiree,2008,10,12.0,6.7,1,179.6
Tiree,2008,11,9.7,5.7,2,117.2
Tiree,2008,12,8.0,3.1,4,123.6
Tiree,2009,1,7.9,3.4,3,151.8
Tiree,2009,2,7.8,3.9,4,47.6
Tiree,2009,3,9.3,4.3,1,88.3
Tiree,2009,4,11.7,6.6,0,111.4
Tiree,2009,5,13.3,7.3,0,94.0
Tiree,2009,6,16.2,9.9,0,46.8
Tiree,2009,7,16.8,11.6,0,101.2
Tiree,2009,8,16.2,11.9,0,206.4
Tiree,2009,9,15.1,10.9,0,72.4
Tiree,2009,10,13.3,9.1,0,164.2
Tiree,2009,11,10.2,5.9,0,239.8
Tiree,2009,12,7.3,2.6,9,97.6
Tiree,2010,1,6.3,1.4,11,72.8
Tiree,2010,2,6.1,0.9,8,74.2
Tiree,2010,3,8.7,3.3,3,53.9
Tiree,2010,4,10.6,5.1,1,57.0
Tiree,2010,5,12.3,6.8,0,51.8
Tiree,2010,6,16.0,10.4,0,30.4
Tiree,2010,7,16.1,11.4,0,129.0
Tiree,2010,8,16.0,10.9,0,98.6
Tiree,2010,9,15.2,11.3,0,108.2
Tiree,2010,10,13.3,7.9,0,123.6
Tiree,2010,11,8.4,3.2,2,140.4
Tiree,2010,12,5.7,0.3,15,49.0
Tiree,2011,1,7.8,3.2,4.0,100.0
Tiree,2011,2,8.3,3.8,0,124
Tiree,2011,3,9.1,5,0,63.8
Tiree,2011,4.0,12.7,7.1,0.0,80.2
Tiree,2011,5,13,8,0,158.2
Tiree,2011,6,14.3,8.8,0,84.4
Tiree,2011,7,15.8,10.4,0,50.8
Tiree,2011,8,15.7,10.4,0,123.2
Tiree,2011,9,15.1,10.8,0,165
Tiree,2011,10,12.9,9,0,176.4
Tiree,2011,11,11.9,8,0,121.6
Tiree,2011,12,8.5,3.5,0,262.2
Tiree,2012,1,8.2,4.5,0,137.8
Tiree,2012,2,8.8,5.5,0,133.2
Tiree,2012,3,10.5,6.5,0,43.4
Tiree,2012,4,10.2,4.1,1,51.4
Tiree,2012,5,13.5,6.9,0,56.6
Tiree,2012,6,14.5,8.9,0,82.2
Tiree,2012,7,15.5,10.3,0,82.8
Tiree,2012,8,17.1,11.7,0,62.8
Tiree,2012,9,14.2,9.7,0,98
Tiree,2012,10,11.6,5.7,1,102.8
Tiree,2012,11,9.4,5.2,0,163
Tiree,2012,12,8,3.5,2,177.8
Tiree,2013,1,7.5,4.5,0,140.4
Tiree,2013,2,6.9,2.9,3,72
Tiree,2013,3,7,1.9,5,25
Tiree,2013,4,9.5,3.4,4,97.4
Tiree,2013,5,11.8,6.3,0,92.4
Tiree,2013,6,15.1,9.1,0,58.6
Tiree,2013,7,17.7,11.9,0,48
Tiree,2013,8,16.5,11.6,0,102.6
Tiree,2013,9,15.1,10.4,0,109.7
Tiree,2013,10,13.2,8.8,0,118
Tiree,2013,11,9.7,4.9,0,126.8
Tiree,2013,12,9.5,5.3,0,219.4
Tiree,2014,1,7.9,4.4,0,187.4
Tiree,2014,2,7.9,3.8,0,206
Tiree,2014,3,9.4,4.9,0,100.6
Tiree,2014,4,12.1,6.8,0,48
Tiree,2014,5,13.3,8.3,0,110
Tiree,2014,6,15.7,11.1,0,47.4
Tiree,2014,7,17.7,12.2,0,118.2
Tiree,2014,8,16,11,0,100.6
Tiree,2014,9,16.1,10.9,0,27
Tiree,2014,10,13.3,8.1,0,250.4
Tiree,2014,11,11.4,7.1,0,128.4
Tiree,2014,12,8.7,3.8,0,186.8
Tiree,2015,1,7.6,2.6,3,177.6
Tiree,2015,2,7.6,2.8,0,96.4
Tiree,2015,3,8.8,3.8,0,140.6
Tiree,2015,4,10.4,4.5,1,60.6
Tiree,2015,5,11.3,6.3,0,123.4
Tiree,2015,6,13.2,8.7,0,68.8
Tiree,2015,7,15.1,9.9,0,165.8
Tiree,2015,8,15.9,10.9,0,74.7
Tiree,2015,9,14.7,10.3,0,40.9
Tiree,2015,10,13.5,8.6,0,73.8
Tiree,2015,11,10.7,6.4,0,189.6
Tiree,2015,12,9.8,5.1,0,268.6
Tiree,2016,1,8,4,1,186.2
Tiree,2016,2,7.4,2.5,2,153.6
Tiree,2016,3,8.9,4.4,0,92.4
Tiree,2016,4,9.5,4,0,77.4
Tiree,2016,5,14.3,7.6,0,60.2
Tiree,2016,6,16,10.8,0,54.8
Tiree,2016,7,15.7,11,0,144.8
Tiree,2016,8,16.7,12.1,0,124.4
Tiree,2016,9,15.8,11.4,0,137.4
Tiree,2016,10,13.4,9,0,37.4
Tiree,2016,11,9.7,4.6,2,117
Tiree,2016,12,10.4,6.1,0,131.4
Tiree,2017,1,8.6,4.9,1,83.4
Tiree,2017,2,8.6,4.3,2,122.6
Tiree,2017,3,9.9,4.7,0,103.6
Tiree,2017,4,10.6,5.7,0,36.2
Tiree,2017,5,14.6,8,0,55.8
Tiree,2017,6,14.8,10.7,0,79.4
Tiree,2017,7,16.4,10.9,0,115.8
Tiree,2017,8,16.6,11.7,0,182
Tiree,2017,9,15,10.2,0,132.6
Tiree,2017,10,13.6,9.3,0,167
Tiree,2017,11,9.4,4.7,0,129.4
Tiree,2017,12,8.2,3.8,3,128
Tiree,2018,1,7.4,2.9,2,181.6
Tiree,2018,2,6.8,2.4,3,112
Tiree,2018,3,7.3,2,6,68.1
Tiree,2018,4,10.7,5,1,71.4
Tiree,2018,5,14.2,8.2,0,57.2
Tiree,2018,6,16.3,10.3,0,48.4
Tiree,2018,7,17,12,0,73.2
Tiree,2018,8,16,11.2,0,104.4
Tiree,2018,9,14.2,9.2,0,140
Tiree,2018,10,12.2,7.7,0,152.4
Tiree,2018,11,10.6,6.6,0,123.8
Tiree,2018,12,9.4,5.4,0,108.6
Tiree,2019,1,7.8,4.1,3,75.8
Tiree,2019,2,9.4,5,1,102.6
Tiree,2019,3,9.4,5,9,132.9
Tiree,2019,4,11.8,6.2,0,27.8
Tiree,2019,5,12.1,6.4,0,91.2
Tiree,2019,6,15.1,10,0,59.4
Tiree,2019,7,16.9,12.5,0,133.8
Tiree,2019,8,17.2,12.2,0,186.4
Tiree,2019,9,15.5,10.8,0,86
Tiree,2019,10,12.2,7.7,0,133.5
Tiree,2019,11,8.8,4.2,3,81.8
Tiree,2019,12,9.2,5,0,196.3
Tiree,2020,1,9,5,0,130.8
Tiree,2020,2,7.9,2.8,1,188.6
Tiree,2020,3,8.5,3.8,0,129.8
Tiree,2020,4,11.5,5.2,0,19
Tiree,2020,5,13.3,7.6,0,51.6
Tiree,2020,6,15.7,10.4,0,66.8
Tiree,2020,7,15.1,10.5,0,129.4
Tiree,2020,8,16.9,11.7,0,78.4
Tiree,2020,9,15.2,10.1,0,147.2
Tiree,2020,10,12.4,7.8,0,266.8
Tiree,2020,11,11.2,7.3,0,132.3
Tiree,2020,12,8.5,4.2,0,126.8
Tiree,2021,1,6.7,2,5,131.2
Tiree,2021,2,7.2,3.2,6,92
Tiree,2021,3,9.2,5,0,115.2
Tiree,2021,4,9.9,3.6,1,33.8
Tiree,2021,5,12,6,0,63.6
Tiree,2021,6,14.9,9.9,0,46.4
Tiree,2021,7,17.5,12.2,0,21
Tiree,2021,8,16.9,11.6,0,58.4
Tiree,2021,9,15.9,11.7,0,113.2
Tiree,2021,10,13.4,9.1,0,199.8
Tiree,2021,11,10.9,6.8,0,134.6
Tiree,2021,12,8.9,5,0,124
Tiree,2022,1,8.9,5.3,0,87.2
Tiree,2022,2,8.7,3.5,1,167.4
Tiree,2022,3,10,4.6,1,44.4
Tiree,2022,4,11.3,5.6,0,101.8
Tiree,2022,5,13.5,9.1,0,103.4
Tiree,2022,6,15.5,10.2,0,88.6
Tiree,2022,7,16.2,11.7,0,62.9
Tiree,2022,8,17.1,11.8,0,68.5
Tiree,2022,9,16.1,11.2,0,196.4